method,assignment_key,requested_K,realized_K,metacell_id,metacell_size,mast_count,purity,fold_enrichment,fisher_p,fisher_q,is_target_containing,is_associated,is_majority,is_high_purity
SEACells,SEACell,403,403,SEACell-398,8,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-166,10,2,0.2,43.62972972972973,0.0009109403835345432,0.055919741843137395,True,False,False,False
SEACells,SEACell,403,403,SEACell-95,14,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-63,3,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-136,6,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-283,4,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-209,17,3,0.17647058823529413,38.49682034976153,6.0041760184233084e-05,0.0060492073385614836,True,True,False,False
SEACells,SEACell,403,403,SEACell-316,5,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-210,11,3,0.2727272727272727,59.495085995085994,1.4860183005877716e-05,0.00299432687568436,True,True,False,False
SEACells,SEACell,403,403,SEACell-237,4,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-230,8,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-14,7,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-204,4,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-227,6,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-186,6,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-225,2,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-105,7,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-182,5,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-363,3,0,0.0,0.0,1.0,1.0,False,False,False,False
SEACells,SEACell,403,403,SEACell-270,1,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,280,45,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,221,30,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,416,41,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,30,45,1,0.022222222222222223,4.847747747747748,0.18701169167120957,1.0,True,False,False,False
MetaCell V2,metacell,403,429,364,26,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,238,31,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,295,45,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,63,25,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,0,59,3,0.05084745762711865,11.092304168575357,0.0025005404203059787,0.2681829600778162,True,False,False,False
MetaCell V2,metacell,403,429,293,47,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,196,37,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,145,39,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,20,50,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,4,35,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,383,35,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,241,29,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,397,70,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,334,52,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,167,42,2,0.047619047619047616,10.388030888030888,0.015856697098614727,0.8503153819132148,True,False,False,False
MetaCell V2,metacell,403,429,276,32,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,336,47,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,104,75,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,91,35,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,211,48,1,0.020833333333333332,4.544763513513513,0.1981724651492903,1.0,True,False,False,False
MetaCell V2,metacell,403,429,205,79,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,175,36,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,317,48,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,374,42,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,188,31,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,139,45,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,33,60,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,348,32,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,179,29,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,331,29,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,385,53,1,0.018867924528301886,4.116012238653748,0.21643881146771618,1.0,True,False,False,False
MetaCell V2,metacell,403,429,376,47,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,217,55,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,260,34,1,0.029411764705882353,6.416136724960254,0.14476210552806215,1.0,True,False,False,False
MetaCell V2,metacell,403,429,227,44,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,170,32,1,0.03125,6.81714527027027,0.1368509498855783,1.0,True,False,False,False
MetaCell V2,metacell,403,429,300,55,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,219,43,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,256,35,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,97,72,1,0.013888888888888888,3.0298423423423424,0.282182769446218,1.0,True,False,False,False
MetaCell V2,metacell,403,429,346,29,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,323,40,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,417,68,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,353,26,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,174,36,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,12,41,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,291,59,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,57,45,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,106,33,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,242,34,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,320,44,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,166,47,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,399,32,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,206,41,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,247,24,1,0.041666666666666664,9.089527027027026,0.10447798202218181,1.0,True,False,False,False
MetaCell V2,metacell,403,429,115,42,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,41,29,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,418,39,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,160,26,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,286,34,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,17,40,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,133,32,1,0.03125,6.81714527027027,0.1368509498855783,1.0,True,False,False,False
MetaCell V2,metacell,403,429,285,56,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,347,27,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,375,74,2,0.02702702702702703,5.89590942293645,0.04530171060501535,1.0,True,False,False,False
MetaCell V2,metacell,403,429,95,48,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,70,28,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,351,26,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,386,51,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,67,27,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,301,43,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,277,29,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,134,36,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,224,23,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,422,33,2,0.06060606060606061,13.221130221130222,0.009985022837539685,0.7139291328840874,True,False,False,False
MetaCell V2,metacell,403,429,426,26,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,307,40,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,21,47,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,148,29,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,369,39,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,214,54,1,0.018518518518518517,4.03978978978979,0.220042511153943,1.0,True,False,False,False
MetaCell V2,metacell,403,429,318,33,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,207,54,1,0.018518518518518517,4.03978978978979,0.220042511153943,1.0,True,False,False,False
MetaCell V2,metacell,403,429,36,56,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,303,42,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,27,39,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,265,28,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,163,52,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,198,50,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,268,35,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,259,37,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,46,46,1,0.021739130434782608,4.742361927144536,0.19074887236547752,1.0,True,False,False,False
MetaCell V2,metacell,403,429,245,39,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,164,33,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,388,33,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,50,44,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,112,25,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,182,30,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,381,47,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,181,49,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,337,39,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,345,30,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,101,27,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,419,68,1,0.014705882352941176,3.208068362480127,0.268810318086442,1.0,True,False,False,False
MetaCell V2,metacell,403,429,366,30,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,200,42,1,0.023809523809523808,5.194015444015444,0.17569769759075035,1.0,True,False,False,False
MetaCell V2,metacell,403,429,414,55,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,109,47,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,380,52,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,308,29,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,427,79,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,195,33,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,192,37,1,0.02702702702702703,5.89590942293645,0.15649490418443826,1.0,True,False,False,False
MetaCell V2,metacell,403,429,142,33,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,77,26,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,324,46,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,65,45,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,220,26,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,326,31,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,141,36,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,80,27,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,42,45,1,0.022222222222222223,4.847747747747748,0.18701169167120957,1.0,True,False,False,False
MetaCell V2,metacell,403,429,262,28,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,215,40,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,250,30,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,237,36,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,62,30,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,157,39,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,267,39,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,255,25,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,96,27,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,234,29,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,213,49,2,0.04081632653061224,8.904026475455046,0.021217422975340752,0.9102274456421183,True,False,False,False
MetaCell V2,metacell,403,429,26,34,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,222,40,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,210,37,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,420,42,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,341,27,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,409,33,1,0.030303030303030304,6.610565110565111,0.14081551010582946,1.0,True,False,False,False
MetaCell V2,metacell,403,429,413,40,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,411,59,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,189,30,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,404,45,2,0.044444444444444446,9.695495495495496,0.01807246753798797,0.8614542859774265,True,False,False,False
MetaCell V2,metacell,403,429,370,29,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,34,44,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,150,47,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,83,33,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,421,46,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,257,69,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,428,20,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,306,53,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,344,38,1,0.02631578947368421,5.740753911806543,0.1603704398289404,1.0,True,False,False,False
MetaCell V2,metacell,403,429,389,47,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,310,43,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,120,37,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,98,41,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,236,38,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,363,27,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,123,24,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,155,28,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,312,50,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,365,35,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,75,31,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,396,26,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,187,31,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,2,33,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,394,49,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,53,38,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,384,49,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,172,44,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,203,46,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,23,46,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,325,37,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,232,53,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,408,28,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,162,32,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,140,48,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,6,51,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,240,39,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,19,38,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,161,36,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,216,38,1,0.02631578947368421,5.740753911806543,0.1603704398289404,1.0,True,False,False,False
MetaCell V2,metacell,403,429,132,42,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,223,46,1,0.021739130434782608,4.742361927144536,0.19074887236547752,1.0,True,False,False,False
MetaCell V2,metacell,403,429,412,34,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,183,33,1,0.030303030303030304,6.610565110565111,0.14081551010582946,1.0,True,False,False,False
MetaCell V2,metacell,403,429,108,41,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,343,41,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,387,46,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,171,32,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,11,63,1,0.015873015873015872,3.4626769626769627,0.25174873031429323,1.0,True,False,False,False
MetaCell V2,metacell,403,429,100,57,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,68,40,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,355,32,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,43,36,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,283,33,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,107,44,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,151,38,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,202,35,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,319,41,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,271,56,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,152,49,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,340,28,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,261,42,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,92,28,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,225,51,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,37,37,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,372,41,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,410,37,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,194,41,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,338,49,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,400,33,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,52,38,2,0.05263157894736842,11.481507823613086,0.013100085337858806,0.8028480871344897,True,False,False,False
MetaCell V2,metacell,403,429,378,25,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,153,31,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,45,38,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,138,33,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,127,55,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,116,47,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,321,38,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,29,48,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,184,29,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,8,28,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,173,53,1,0.018867924528301886,4.116012238653748,0.21643881146771618,1.0,True,False,False,False
MetaCell V2,metacell,403,429,9,40,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,423,30,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,56,32,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,117,23,1,0.043478260869565216,9.484723854289072,0.1003480661970317,1.0,True,False,False,False
MetaCell V2,metacell,403,429,129,29,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,287,52,1,0.019230769230769232,4.1951663201663205,0.21281868735262674,1.0,True,False,False,False
MetaCell V2,metacell,403,429,47,28,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,405,29,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,311,42,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,197,38,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,154,28,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,121,26,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,208,28,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,86,36,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,49,27,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,406,30,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,103,52,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,78,27,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,18,42,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,290,40,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,401,30,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,226,27,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,111,69,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,305,42,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,297,45,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,128,47,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,299,37,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,289,26,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,124,25,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,357,31,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,119,35,1,0.02857142857142857,6.232818532818532,0.14869081644686055,1.0,True,False,False,False
MetaCell V2,metacell,403,429,379,25,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,358,26,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,3,29,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,178,68,4,0.058823529411764705,12.832273449920509,0.00026538832803309675,0.037950530908732835,True,True,False,False
MetaCell V2,metacell,403,429,55,35,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,54,40,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,316,37,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,296,33,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,191,45,0,0.0,0.0,1.0,1.0,False,False,False,False
MetaCell V2,metacell,403,429,193,27,0,0.0,0.0,1.0,1.0,False,False,False,False
