variant,run,dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
reposition_interval10,D11_reposition_interval10_smoke_seed1,D11,GARQ,1,diagnostic_variant_reposition_interval,0.02,Erythroblast,0.0225,Intermediate,45,0.5,0.0888888888888888,0.1509433962264151,1,0.5,0.5,153.5,540.3999999999999,583.0,0.0,0.0888888888888888,0,0.0,0,0.0
reposition_interval10,D11_reposition_interval10_smoke_seed1,D11,GARQ,1,diagnostic_variant_reposition_interval,0.02,G/M prog,0.007,Rare,14,0.0,0.0,0.0,0,,,79.0,277.0,299.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D11_reposition_interval10_smoke_seed1,D11,GARQ,1,diagnostic_variant_reposition_interval,0.02,HSC,0.0075,Rare,15,0.0,0.0,0.0,0,,,44.5,265.99999999999994,299.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D11_reposition_interval10_smoke_seed1,D11,GARQ,1,diagnostic_variant_reposition_interval,0.02,Lymph prog,0.034,Intermediate,68,1.0,0.0735294117647058,0.136986301369863,2,1.0,1.0,10.0,289.0,299.0,0.0735294117647058,0.0735294117647058,2,0.2222222222222222,2,0.2222222222222222
reposition_interval10,D11_reposition_interval10_smoke_seed1,D11,GARQ,1,diagnostic_variant_reposition_interval,0.02,MK/E prog,0.0165,Intermediate,33,1.0,0.0303030303030303,0.0588235294117647,1,1.0,1.0,150.0,284.1,299.0,0.0303030303030303,0.0303030303030303,1,0.5,1,0.5
reposition_interval10,D11_reposition_interval10_smoke_seed1,D11,GARQ,1,diagnostic_variant_reposition_interval,0.02,NK,0.0445,Intermediate,89,0.0,0.0,0.0,0,,,69.5,527.0,583.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D11_reposition_interval10_smoke_seed1,D11,GARQ,1,diagnostic_variant_reposition_interval,0.02,Naive CD20+ B,0.0825,Intermediate,165,0.583941605839416,0.9696969696969696,0.7289293849658314,1,0.583941605839416,0.583941605839416,274.0,552.1,583.0,0.0,0.9696969696969696,1,0.3333333333333333,0,0.0
reposition_interval10,D11_reposition_interval10_smoke_seed1,D11,GARQ,1,diagnostic_variant_reposition_interval,0.02,Normoblast,0.0105,Intermediate,21,0.0,0.0,0.0,0,,,8.0,269.9,299.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D11_reposition_interval10_smoke_seed1,D11,GARQ,1,diagnostic_variant_reposition_interval,0.02,Plasma cell,0.004,Rare,8,0.0,0.0,0.0,0,,,145.0,536.6499999999999,583.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D11_reposition_interval10_smoke_seed1,D11,GARQ,1,diagnostic_variant_reposition_interval,0.02,Proerythroblast,0.0805,Intermediate,161,0.53156146179402,0.9937888198757764,0.6926406926406926,3,0.842809364548495,0.53156146179402,4.5,255.3499999999999,299.0,0.0124223602484472,0.9937888198757764,3,0.75,2,0.5
reposition_interval10,D11_reposition_interval10_smoke_seed1,D11,GARQ,1,diagnostic_variant_reposition_interval,0.02,Transitional B,0.0595,Intermediate,119,0.5695364238410596,0.7226890756302521,0.6370370370370371,3,0.671957671957672,0.5695364238410596,140.0,521.1999999999999,583.0,0.0168067226890756,0.7226890756302521,2,0.4,1,0.2
reposition_interval10,D11_reposition_interval10_smoke_seed1,D11,GARQ,1,diagnostic_variant_reposition_interval,0.02,cDC2,0.021,Intermediate,42,0.5769230769230769,0.3571428571428571,0.4411764705882353,5,0.6,0.5769230769230769,16.0,412.5999999999996,583.0,0.0,0.3571428571428571,2,0.1538461538461538,2,0.1538461538461538
reposition_interval10,D11_reposition_interval10_smoke_seed1,D11,GARQ,1,diagnostic_variant_reposition_interval,0.02,pDC,0.0015,Rare,3,0.0,0.0,0.0,0,,,9.0,9.9,10.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D11_legacy_continuous_smoke_seed2,D11,GARQ,2,instrumented_legacy,0.02,B1 B,0.0355,Intermediate,71,0.2857142857142857,0.028169014084507,0.0512820512820512,2,0.35,0.2857142857142857,16.0,288.3999999999999,360.0,0.0,0.028169014084507,0,0.0,0,0.0
legacy_continuous,D11_legacy_continuous_smoke_seed2,D11,GARQ,2,instrumented_legacy,0.02,CD14+ Mono,0.054,Intermediate,108,0.5966850828729282,1.0,0.7474048442906575,1,0.5966850828729282,0.5966850828729282,181.0,181.0,181.0,0.0,1.0,1,1.0,0,0.0
legacy_continuous,D11_legacy_continuous_smoke_seed2,D11,GARQ,2,instrumented_legacy,0.02,CD16+ Mono,0.0105,Intermediate,21,0.0,0.0,0.0,0,,,181.0,181.0,181.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D11_legacy_continuous_smoke_seed2,D11,GARQ,2,instrumented_legacy,0.02,CD4+ T activated,0.076,Intermediate,152,0.4615384615384615,0.0789473684210526,0.1348314606741572,4,0.4487179487179487,0.4615384615384615,31.0,170.0,173.0,0.0,0.0789473684210526,0,0.0,0,0.0
legacy_continuous,D11_legacy_continuous_smoke_seed2,D11,GARQ,2,instrumented_legacy,0.02,CD4+ T naive,0.03,Intermediate,60,0.4,0.0333333333333333,0.0615384615384615,1,0.4,0.4,75.5,261.54999999999984,360.0,0.0,0.0333333333333333,0,0.0,0,0.0
legacy_continuous,D11_legacy_continuous_smoke_seed2,D11,GARQ,2,instrumented_legacy,0.02,CD8+ T,0.4025,Common,805,0.7436380772855796,0.9801242236024844,0.8456591639871383,19,0.7148106966370767,0.7436380772855796,15.0,172.25,181.0,0.0074534161490683,0.9801242236024844,16,0.6153846153846154,11,0.4230769230769231
legacy_continuous,D11_legacy_continuous_smoke_seed2,D11,GARQ,2,instrumented_legacy,0.02,Erythroblast,0.0225,Intermediate,45,0.5,0.0888888888888888,0.1509433962264151,1,0.5,0.5,12.0,225.9499999999999,263.0,0.0,0.0888888888888888,0,0.0,0,0.0
legacy_continuous,D11_legacy_continuous_smoke_seed2,D11,GARQ,2,instrumented_legacy,0.02,G/M prog,0.007,Rare,14,0.0,0.0,0.0,0,,,222.0,258.9,263.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D11_legacy_continuous_smoke_seed2,D11,GARQ,2,instrumented_legacy,0.02,HSC,0.0075,Rare,15,0.0,0.0,0.0,0,,,85.0,245.2,263.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D11_legacy_continuous_smoke_seed2,D11,GARQ,2,instrumented_legacy,0.02,Lymph prog,0.034,Intermediate,68,0.0,0.0,0.0,0,,,16.0,330.8999999999999,360.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D11_legacy_continuous_smoke_seed2,D11,GARQ,2,instrumented_legacy,0.02,MK/E prog,0.0165,Intermediate,33,1.0,0.0303030303030303,0.0588235294117647,1,1.0,1.0,4.0,237.1,263.0,0.0303030303030303,0.0303030303030303,1,0.3333333333333333,1,0.3333333333333333
legacy_continuous,D11_legacy_continuous_smoke_seed2,D11,GARQ,2,instrumented_legacy,0.02,NK,0.0445,Intermediate,89,0.4,0.0898876404494382,0.146788990825688,2,0.4,0.4,22.0,170.15,173.0,0.0,0.0898876404494382,0,0.0,0,0.0
legacy_continuous,D11_legacy_continuous_smoke_seed2,D11,GARQ,2,instrumented_legacy,0.02,Naive CD20+ B,0.0825,Intermediate,165,0.3902439024390244,0.9696969696969696,0.5565217391304348,3,0.4693627450980392,0.3902439024390244,25.0,286.5,360.0,0.0,0.9696969696969696,1,0.1666666666666666,0,0.0
legacy_continuous,D11_legacy_continuous_smoke_seed2,D11,GARQ,2,instrumented_legacy,0.02,Normoblast,0.0105,Intermediate,21,0.0,0.0,0.0,0,,,6.5,224.74999999999991,263.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D11_legacy_continuous_smoke_seed2,D11,GARQ,2,instrumented_legacy,0.02,Plasma cell,0.004,Rare,8,1.0,0.25,0.4,1,1.0,1.0,23.0,80.25,85.0,0.25,0.25,1,0.1666666666666666,1,0.1666666666666666
legacy_continuous,D11_legacy_continuous_smoke_seed2,D11,GARQ,2,instrumented_legacy,0.02,Proerythroblast,0.0805,Intermediate,161,0.5917602996254682,0.9813664596273292,0.7383177570093459,2,0.5465779467680608,0.5917602996254682,6.5,224.74999999999991,263.0,0.0,0.9813664596273292,1,0.25,0,0.0
legacy_continuous,D11_legacy_continuous_smoke_seed2,D11,GARQ,2,instrumented_legacy,0.02,Transitional B,0.0595,Intermediate,119,0.4166666666666667,0.042016806722689,0.0763358778625954,1,0.4166666666666667,0.4166666666666667,23.0,311.0999999999999,360.0,0.0,0.042016806722689,0,0.0,0,0.0
legacy_continuous,D11_legacy_continuous_smoke_seed2,D11,GARQ,2,instrumented_legacy,0.02,cDC2,0.021,Intermediate,42,0.0,0.0,0.0,0,,,181.0,342.1,360.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D11_legacy_continuous_smoke_seed2,D11,GARQ,2,instrumented_legacy,0.02,pDC,0.0015,Rare,3,0.0,0.0,0.0,0,,,139.5,250.65,263.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D11_no_manual_reposition_smoke_seed2,D11,GARQ,2,diagnostic_variant_no_dynamic_update,0.02,B1 B,0.0355,Intermediate,71,0.5,0.028169014084507,0.0533333333333333,2,0.6666666666666666,0.5,45.0,439.3999999999999,515.0,0.0140845070422535,0.028169014084507,1,0.0666666666666666,1,0.0666666666666666
no_manual_reposition,D11_no_manual_reposition_smoke_seed2,D11,GARQ,2,diagnostic_variant_no_dynamic_update,0.02,CD14+ Mono,0.054,Intermediate,108,0.6842105263157895,0.9629629629629628,0.7999999999999999,6,0.6029262086513995,0.6842105263157895,4.0,116.29999999999995,131.0,0.0092592592592592,0.9629629629629628,3,0.4285714285714285,2,0.2857142857142857
no_manual_reposition,D11_no_manual_reposition_smoke_seed2,D11,GARQ,2,diagnostic_variant_no_dynamic_update,0.02,CD16+ Mono,0.0105,Intermediate,21,0.0,0.0,0.0,0,,,10.0,116.29999999999995,131.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D11_no_manual_reposition_smoke_seed2,D11,GARQ,2,diagnostic_variant_no_dynamic_update,0.02,CD4+ T activated,0.076,Intermediate,152,0.3333333333333333,0.0197368421052631,0.0372670807453416,1,0.3333333333333333,0.3333333333333333,48.5,455.5999999999999,515.0,0.0,0.0197368421052631,0,0.0,0,0.0
no_manual_reposition,D11_no_manual_reposition_smoke_seed2,D11,GARQ,2,diagnostic_variant_no_dynamic_update,0.02,CD4+ T naive,0.03,Intermediate,60,0.5,0.0166666666666666,0.032258064516129,1,0.5,0.5,24.0,461.0,515.0,0.0,0.0166666666666666,0,0.0,0,0.0
no_manual_reposition,D11_no_manual_reposition_smoke_seed2,D11,GARQ,2,diagnostic_variant_no_dynamic_update,0.02,CD8+ T,0.4025,Common,805,0.7064721969006381,0.9627329192546584,0.8149316508937959,8,0.7037948371614243,0.7064721969006381,34.5,434.0,515.0,0.0049689440993788,0.9627329192546584,7,0.4375,3,0.1875
no_manual_reposition,D11_no_manual_reposition_smoke_seed2,D11,GARQ,2,diagnostic_variant_no_dynamic_update,0.02,Erythroblast,0.0225,Intermediate,45,0.0,0.0,0.0,0,,,44.0,184.14999999999995,205.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D11_no_manual_reposition_smoke_seed2,D11,GARQ,2,diagnostic_variant_no_dynamic_update,0.02,G/M prog,0.007,Rare,14,0.0,0.0,0.0,0,,,97.5,186.5,205.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D11_no_manual_reposition_smoke_seed2,D11,GARQ,2,diagnostic_variant_no_dynamic_update,0.02,HSC,0.0075,Rare,15,0.0,0.0,0.0,0,,,113.0,366.6,407.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D11_no_manual_reposition_smoke_seed2,D11,GARQ,2,diagnostic_variant_no_dynamic_update,0.02,Lymph prog,0.034,Intermediate,68,0.7142857142857143,0.0735294117647058,0.1333333333333333,2,0.8333333333333333,0.7142857142857143,58.0,313.4999999999999,515.0,0.0147058823529411,0.0735294117647058,2,0.1428571428571428,1,0.0714285714285714
no_manual_reposition,D11_no_manual_reposition_smoke_seed2,D11,GARQ,2,diagnostic_variant_no_dynamic_update,0.02,MK/E prog,0.0165,Intermediate,33,0.375,0.0909090909090909,0.1463414634146341,1,0.375,0.375,82.5,336.2999999999999,407.0,0.0,0.0909090909090909,0,0.0,0,0.0
no_manual_reposition,D11_no_manual_reposition_smoke_seed2,D11,GARQ,2,diagnostic_variant_no_dynamic_update,0.02,NK,0.0445,Intermediate,89,0.5714285714285714,0.0449438202247191,0.0833333333333333,1,0.5714285714285714,0.5714285714285714,36.0,444.8,515.0,0.0,0.0449438202247191,1,0.0714285714285714,0,0.0
no_manual_reposition,D11_no_manual_reposition_smoke_seed2,D11,GARQ,2,diagnostic_variant_no_dynamic_update,0.02,Naive CD20+ B,0.0825,Intermediate,165,0.3888888888888889,0.7212121212121212,0.505307855626327,5,0.4180098752407549,0.3888888888888889,76.5,466.3999999999999,515.0,0.0,0.7212121212121212,1,0.1,0,0.0
no_manual_reposition,D11_no_manual_reposition_smoke_seed2,D11,GARQ,2,diagnostic_variant_no_dynamic_update,0.02,Normoblast,0.0105,Intermediate,21,0.4,0.2857142857142857,0.3333333333333333,1,0.4,0.4,22.0,177.2,205.0,0.0,0.2857142857142857,0,0.0,0,0.0
no_manual_reposition,D11_no_manual_reposition_smoke_seed2,D11,GARQ,2,diagnostic_variant_no_dynamic_update,0.02,Plasma cell,0.004,Rare,8,0.0,0.0,0.0,0,,,113.0,493.4,515.0,0.0,0.0,0,0.0,0,0.0
no_manual_reposition,D11_no_manual_reposition_smoke_seed2,D11,GARQ,2,diagnostic_variant_no_dynamic_update,0.02,Proerythroblast,0.0805,Intermediate,161,0.6180257510729614,0.8944099378881988,0.7309644670050762,4,0.7209534368070953,0.6180257510729614,18.5,163.5999999999999,205.0,0.0062111801242236,0.8944099378881988,3,0.3,2,0.2
no_manual_reposition,D11_no_manual_reposition_smoke_seed2,D11,GARQ,2,diagnostic_variant_no_dynamic_update,0.02,Transitional B,0.0595,Intermediate,119,0.3464052287581699,0.4453781512605042,0.3897058823529412,2,0.3534008931638612,0.3464052287581699,58.0,334.0999999999996,515.0,0.0,0.4453781512605042,0,0.0,0,0.0
no_manual_reposition,D11_no_manual_reposition_smoke_seed2,D11,GARQ,2,diagnostic_variant_no_dynamic_update,0.02,cDC2,0.021,Intermediate,42,0.7142857142857143,0.119047619047619,0.2040816326530612,2,0.8,0.7142857142857143,53.0,171.69999999999993,205.0,0.0476190476190476,0.119047619047619,2,0.2,1,0.1
no_manual_reposition,D11_no_manual_reposition_smoke_seed2,D11,GARQ,2,diagnostic_variant_no_dynamic_update,0.02,pDC,0.0015,Rare,3,0.0,0.0,0.0,0,,,82.5,82.95,83.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D11_reposition_interval5_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,B1 B,0.0355,Intermediate,71,0.4285714285714285,0.0422535211267605,0.0769230769230769,2,0.6666666666666666,0.4285714285714285,65.5,169.84999999999997,182.0,0.0140845070422535,0.0422535211267605,1,0.1,1,0.1
reposition_interval5,D11_reposition_interval5_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,CD14+ Mono,0.054,Intermediate,108,0.5934065934065934,1.0,0.7448275862068965,1,0.5934065934065934,0.5934065934065934,182.0,182.0,182.0,0.0,1.0,1,1.0,0,0.0
reposition_interval5,D11_reposition_interval5_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,CD16+ Mono,0.0105,Intermediate,21,1.0,0.0476190476190476,0.0909090909090909,1,1.0,1.0,6.0,164.39999999999998,182.0,0.0476190476190476,0.0476190476190476,1,0.3333333333333333,1,0.3333333333333333
reposition_interval5,D11_reposition_interval5_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,CD4+ T activated,0.076,Intermediate,152,0.4166666666666667,0.0328947368421052,0.0609756097560975,1,0.4166666666666667,0.4166666666666667,62.0,230.59999999999985,323.0,0.0,0.0328947368421052,0,0.0,0,0.0
reposition_interval5,D11_reposition_interval5_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,CD4+ T naive,0.03,Intermediate,60,0.5,0.0333333333333333,0.0625,1,0.5,0.5,122.0,230.59999999999985,323.0,0.0,0.0333333333333333,0,0.0,0,0.0
reposition_interval5,D11_reposition_interval5_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,CD8+ T,0.4025,Common,805,0.7314390467461045,0.991304347826087,0.8417721518987342,13,0.6794939495143711,0.7314390467461045,35.5,224.0,323.0,0.0012422360248447,0.991304347826087,10,0.625,7,0.4375
reposition_interval5,D11_reposition_interval5_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,Erythroblast,0.0225,Intermediate,45,0.0,0.0,0.0,0,,,228.0,228.0,228.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D11_reposition_interval5_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,G/M prog,0.007,Rare,14,1.0,0.0714285714285714,0.1333333333333333,1,1.0,1.0,6.0,164.39999999999998,182.0,0.0714285714285714,0.0714285714285714,1,0.3333333333333333,1,0.3333333333333333
reposition_interval5,D11_reposition_interval5_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,HSC,0.0075,Rare,15,0.75,0.2,0.3157894736842105,3,0.8333333333333334,0.75,14.5,174.5,182.0,0.1333333333333333,0.2,2,0.3333333333333333,2,0.3333333333333333
reposition_interval5,D11_reposition_interval5_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,Lymph prog,0.034,Intermediate,68,0.3720930232558139,0.4705882352941176,0.4155844155844156,3,0.3324549846288976,0.3720930232558139,62.0,168.5,182.0,0.0,0.4705882352941176,0,0.0,0,0.0
reposition_interval5,D11_reposition_interval5_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,MK/E prog,0.0165,Intermediate,33,0.575,0.696969696969697,0.6301369863013698,2,0.5455840455840456,0.575,13.0,187.79999999999995,228.0,0.0,0.696969696969697,1,0.2,0,0.0
reposition_interval5,D11_reposition_interval5_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,NK,0.0445,Intermediate,89,0.0,0.0,0.0,0,,,75.0,257.0,323.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D11_reposition_interval5_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,Naive CD20+ B,0.0825,Intermediate,165,0.6082949308755761,0.8,0.6910994764397906,2,0.5516129032258065,0.6082949308755761,65.5,147.25,155.0,0.0,0.8,1,0.1666666666666666,0,0.0
reposition_interval5,D11_reposition_interval5_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,Normoblast,0.0105,Intermediate,21,0.0,0.0,0.0,0,,,228.0,228.0,228.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D11_reposition_interval5_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,Plasma cell,0.004,Rare,8,0.0,0.0,0.0,0,,,113.5,182.0,191.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D11_reposition_interval5_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,Proerythroblast,0.0805,Intermediate,161,0.6754385964912281,0.9565217391304348,0.7917737789203085,1,0.6754385964912281,0.6754385964912281,69.0,212.1,228.0,0.0,0.9565217391304348,1,0.3333333333333333,0,0.0
reposition_interval5,D11_reposition_interval5_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,Transitional B,0.0595,Intermediate,119,0.5905511811023622,0.6302521008403361,0.6097560975609756,2,0.4650537634408602,0.5905511811023622,62.0,145.7,155.0,0.0,0.6302521008403361,1,0.1428571428571428,0,0.0
reposition_interval5,D11_reposition_interval5_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,cDC2,0.021,Intermediate,42,0.0,0.0,0.0,0,,,6.0,145.99999999999991,182.0,0.0,0.0,0,0.0,0,0.0
reposition_interval5,D11_reposition_interval5_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,pDC,0.0015,Rare,3,0.0,0.0,0.0,0,,,92.5,173.04999999999998,182.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D11_reposition_interval10_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,B1 B,0.0355,Intermediate,71,0.0,0.0,0.0,0,,,228.0,398.45,404.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D11_reposition_interval10_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,CD14+ Mono,0.054,Intermediate,108,0.5714285714285714,1.0,0.7272727272727273,2,0.5289308176100629,0.5714285714285714,94.5,152.54999999999998,159.0,0.0,1.0,1,0.5,0,0.0
reposition_interval10,D11_reposition_interval10_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,CD16+ Mono,0.0105,Intermediate,21,0.0,0.0,0.0,0,,,94.5,152.54999999999998,159.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D11_reposition_interval10_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,CD4+ T activated,0.076,Intermediate,152,0.5,0.0328947368421052,0.0617283950617283,3,0.6333333333333333,0.5,20.5,485.9499999999998,553.0,0.006578947368421,0.0328947368421052,1,0.1,1,0.1
reposition_interval10,D11_reposition_interval10_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,CD4+ T naive,0.03,Intermediate,60,0.4444444444444444,0.0666666666666666,0.1159420289855072,1,0.4444444444444444,0.4444444444444444,159.0,508.2999999999999,553.0,0.0,0.0666666666666666,0,0.0,0,0.0
reposition_interval10,D11_reposition_interval10_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,CD8+ T,0.4025,Common,805,0.7334558823529411,0.991304347826087,0.84310618066561,6,0.7423715439284749,0.7334558823529411,20.5,485.9499999999998,553.0,0.0012422360248447,0.991304347826087,6,0.6,4,0.4
reposition_interval10,D11_reposition_interval10_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,Erythroblast,0.0225,Intermediate,45,0.5,0.0222222222222222,0.0425531914893617,1,0.5,0.5,126.5,238.55,251.0,0.0,0.0222222222222222,0,0.0,0,0.0
reposition_interval10,D11_reposition_interval10_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,G/M prog,0.007,Rare,14,1.0,0.0714285714285714,0.1333333333333333,1,1.0,1.0,27.0,139.64999999999995,159.0,0.0714285714285714,0.0714285714285714,1,0.25,1,0.25
reposition_interval10,D11_reposition_interval10_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,HSC,0.0075,Rare,15,0.6666666666666666,0.1333333333333333,0.2222222222222222,1,0.6666666666666666,0.6666666666666666,91.5,237.2,251.0,0.0,0.1333333333333333,1,0.25,0,0.0
reposition_interval10,D11_reposition_interval10_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,Lymph prog,0.034,Intermediate,68,0.36,0.1323529411764706,0.1935483870967742,2,0.6666666666666666,0.36,89.0,332.19999999999993,367.0,0.0147058823529411,0.1323529411764706,1,0.1428571428571428,1,0.1428571428571428
reposition_interval10,D11_reposition_interval10_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,MK/E prog,0.0165,Intermediate,33,1.0,0.0303030303030303,0.0588235294117647,1,1.0,1.0,27.0,228.0,251.0,0.0303030303030303,0.0303030303030303,1,0.1666666666666666,1,0.1666666666666666
reposition_interval10,D11_reposition_interval10_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,NK,0.0445,Intermediate,89,1.0,0.0112359550561797,0.0222222222222222,1,1.0,1.0,30.0,508.2999999999999,553.0,0.0112359550561797,0.0112359550561797,1,0.1428571428571428,1,0.1428571428571428
reposition_interval10,D11_reposition_interval10_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,Naive CD20+ B,0.0825,Intermediate,165,0.438692098092643,0.9757575757575756,0.6052631578947368,1,0.438692098092643,0.438692098092643,209.5,351.25,367.0,0.0,0.9757575757575756,0,0.0,0,0.0
reposition_interval10,D11_reposition_interval10_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,Normoblast,0.0105,Intermediate,21,0.0,0.0,0.0,0,,,126.5,238.55,251.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D11_reposition_interval10_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,Plasma cell,0.004,Rare,8,0.0,0.0,0.0,0,,,460.0,543.7,553.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D11_reposition_interval10_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,Proerythroblast,0.0805,Intermediate,161,0.6388888888888888,1.0,0.7796610169491525,2,0.8187250996015936,0.6388888888888888,126.0,238.5,251.0,0.0062111801242236,1.0,2,1.0,1,0.5
reposition_interval10,D11_reposition_interval10_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,Transitional B,0.0595,Intermediate,119,0.6153846153846154,0.2689075630252101,0.3742690058479532,1,0.6153846153846154,0.6153846153846154,209.5,351.25,367.0,0.0,0.2689075630252101,1,0.5,0,0.0
reposition_interval10,D11_reposition_interval10_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,cDC2,0.021,Intermediate,42,0.0,0.0,0.0,0,,,52.0,325.4,367.0,0.0,0.0,0,0.0,0,0.0
reposition_interval10,D11_reposition_interval10_smoke_seed2,D11,GARQ,2,diagnostic_variant_reposition_interval,0.02,pDC,0.0015,Rare,3,0.0,0.0,0.0,0,,,38.0,50.6,52.0,0.0,0.0,0,0.0,0,0.0
legacy_continuous,D11_legacy_continuous_smoke_seed3,D11,GARQ,3,instrumented_legacy,0.02,B1 B,0.0355,Intermediate,71,0.3636363636363636,0.056338028169014,0.0975609756097561,2,0.3928571428571428,0.3636363636363636,34.0,201.99999999999977,292.0,0.0,0.056338028169014,0,0.0,0,0.0
